PassengerId,Age,CryoSleep,Total_Spend,Transported
3350_01,17,False,2129,True
3352_01,47,True,0,False
3353_01,27,False,12528,False
3353_02,13,True,0,True
3353_03,22,False,6128,False
3353_04,61,False,4548,True
3353_05,19,False,7965,True
3353_06,45,False,3382,True
3357_01,18,True,0,False
3359_01,32,False,812,False
3360_01,52,False,3288,True
3361_01,25,True,0,True
3361_02,9,True,0,True
3361_03,18,True,0,True
3361_04,26,False,801,False
3363_01,20,False,1608,False
3363_02,6,False,0,True
3363_03,5,False,0,False
3364_01,40,False,1851,False
3365_01,20,True,0,True
3370_01,18,False,2578,False
3371_01,42,False,902,False
3372_01,14,True,0,True
3377_01,33,True,0,True
3380_01,23,False,681,False
3381_01,35,True,0,False
3382_01,53,False,726,False
3382_02,56,True,0,True
3383_01,35,False,757,False
3384_01,18,False,864,False
3384_02,25,False,995,False
3384_03,20,True,0,True
3386_01,44,True,0,True
3387_01,26,True,0,False
3389_01,23,False,1289,True
3390_01,39,True,0,True
3391_01,25,True,0,True
3391_02,42,False,2871,False
3392_01,20,False,886,True
3392_02,4,True,0,True
3392_03,64,True,0,True
3392_04,0,False,0,True
3394_01,19,False,736,True
3395_01,6,False,0,False
3396_01,23,True,0,True
3397_01,22,False,397,False
3401_01,18,False,1435,True
3402_01,21,False,1048,False
3403_01,37,False,768,True
3404_01,24,True,0,True
3405_01,38,True,0,False
3405_02,11,False,0,True
3405_03,6,False,0,False
3406_01,49,False,4588,False
3406_02,55,False,12238,False
3408_01,15,True,0,True
3409_01,19,False,759,False
3410_01,16,True,0,True
3412_01,48,False,7994,False
3412_02,25,True,0,True
3412_03,23,False,6773,True
3413_01,27,True,0,False
3415_01,39,False,864,False
3417_01,28,False,1380,True
3418_01,72,True,0,True
3419_01,47,False,2384,False
3420_01,65,True,0,False
3421_01,40,False,685,False
3422_01,18,True,0,True
3422_02,27,True,0,True
3423_01,21,True,0,True
3424_01,37,False,991,False
3425_01,31,False,2591,False
3426_01,33,False,807,False
3428_01,53,True,0,True
3428_02,27,False,22358,True
3430_01,74,False,774,True
3431_01,27,True,0,True
3432_01,23,False,630,False
3433_01,74,False,7761,False
3434_01,23,True,0,True
3437_01,26,False,781,False
3437_02,0,True,0,True
3438_01,0,True,0,True
3438_02,24,False,1572,False
3439_01,28,True,0,True
3439_02,17,True,0,True
3439_03,26,True,0,True
3439_04,39,False,4202,False
3440_01,17,False,1026,False
3441_01,15,False,639,False
3442_01,37,False,645,False
3443_01,38,False,822,True
3444_01,33,False,27086,True
3444_02,16,True,0,True
3444_03,41,False,1594,True
3444_04,7,False,0,True
3445_01,20,False,782,False
3446_01,44,True,0,True
3447_01,42,False,1265,False
3449_01,29,False,908,False
3450_01,22,False,7163,True
3450_02,21,False,3806,True
3453_01,21,True,0,False
3454_01,21,True,0,False
3455_01,13,True,0,True
3456_01,16,True,0,True
3458_01,36,True,0,True
3459_01,36,True,0,True
3461_01,26,False,540,False
3462_01,28,True,0,True
3464_01,14,False,892,False
3464_02,29,True,0,False
3465_01,19,False,1289,False
3467_01,51,False,971,False
3468_01,64,True,0,True
3469_01,41,True,0,True
3470_01,27,True,0,False
3470_02,16,True,0,True
3473_01,20,False,1400,False
3474_01,31,True,0,True
3474_02,38,False,2742,False
3474_03,59,True,0,True
3474_04,18,True,0,True
3475_01,33,True,0,True
3475_02,33,False,7162,False
3475_03,49,False,9108,True
3476_01,4,False,0,True
3476_02,0,False,0,True
3476_03,0,False,0,True
3476_04,24,False,813,False
3478_01,52,False,0,False
3480_01,50,False,689,False
3483_01,31,False,641,False
3484_01,25,True,0,False
3484_02,62,False,2911,True
3485_01,49,False,3676,False
3485_02,24,True,0,True
3485_03,33,False,3288,True
3486_01,20,False,585,True
3487_01,46,False,4598,False
3488_01,26,False,0,False
3488_02,52,False,3500,False
3489_01,28,False,1911,False
3489_02,39,True,0,True
3490_01,29,False,3443,True
3490_02,19,False,3140,True
3491_01,15,False,613,False
3492_01,33,False,788,False
3495_01,47,False,11032,True
3495_02,34,False,9095,True
3495_03,26,True,0,True
3495_04,15,True,0,True
3496_01,27,True,0,True
3496_02,27,False,1774,False
3497_01,38,False,1057,False
3499_01,21,False,907,False
3499_02,1,False,0,True
3499_03,38,False,1048,True
3499_04,0,False,0,False
3501_01,32,False,2384,False
3504_01,27,True,0,True
3506_01,48,True,0,True
3511_01,22,False,2901,False
3512_01,28,False,858,False
3514_01,19,False,809,False
3515_01,37,True,0,False
3515_02,46,True,0,True
3518_01,26,True,0,True
3519_01,16,False,723,True
3519_02,0,True,0,True
3519_03,0,True,0,True
3520_01,26,False,809,False
3520_02,13,True,0,True
3521_01,23,True,0,True
3521_02,70,True,0,True
3523_01,21,True,0,True
3525_01,40,True,0,True
3527_01,18,False,1422,False
3528_01,23,False,787,True
3530_01,15,True,0,True
3531_01,28,False,1573,False
3531_02,45,True,0,True
3533_01,18,False,2081,False
3534_01,23,False,702,False
3535_01,36,False,1329,False
3535_02,25,True,0,True
3536_01,28,True,0,True
3537_01,29,False,725,False
3539_01,31,False,788,False
3540_01,14,True,0,True
3542_01,31,True,0,True
3543_01,39,False,3073,True
3543_02,17,True,0,True
3543_03,56,True,0,True
3546_01,36,False,10,False
3547_01,21,False,2919,False
3548_01,48,False,1799,True
3550_01,53,True,0,False
3550_02,5,True,0,False
3550_03,21,True,0,False
3552_01,50,False,3238,False
3552_02,18,True,0,True
3553_01,28,False,2384,False
3555_01,28,False,1051,True
3556_01,18,True,0,True
3558_01,37,False,3026,False
3558_02,19,True,0,True
3559_01,27,False,1181,False
3560_01,37,False,879,True
3561_01,43,True,0,True
3561_02,17,False,3394,True
3562_01,21,False,4780,False
3562_02,55,False,3793,False
3563_01,14,True,0,True
3564_01,24,True,0,False
3565_01,26,True,0,True
3566_01,19,False,845,True
3567_01,20,False,3062,False
3568_01,14,False,661,False
3569_01,19,True,0,True
3570_01,15,False,623,True
3572_01,25,False,1698,False
3573_01,24,False,1179,False
3576_01,22,False,1271,True
3577_01,26,False,1192,False
3578_01,23,True,0,True
3579_01,20,False,2261,False
3582_01,53,False,907,True
3584_01,55,False,1264,True
3586_01,22,False,768,False
3588_01,35,False,1057,False
3588_02,40,False,875,False
3591_01,22,False,1609,False
3592_01,22,False,879,True
3592_02,21,False,954,False
3594_01,64,True,0,True
3595_01,40,True,0,True
3596_01,8,False,0,True
3597_01,25,False,914,False
3598_01,19,False,676,False
3600_01,24,True,0,True
3602_01,11,False,0,True
3605_01,31,True,0,True
3606_01,46,True,0,False
3607_01,31,True,0,True
3608_01,17,True,0,True
3608_02,16,True,0,True
3608_03,57,True,0,True
3609_01,28,False,5397,False
3609_02,27,False,1955,False
3609_03,28,False,0,True
3609_04,26,True,0,True
3610_01,17,True,0,True
3610_02,36,False,902,True
3612_01,24,False,791,True
3613_01,18,False,733,True
3614_01,20,False,558,False
3615_01,10,False,0,False
3615_02,27,False,760,True
3616_01,23,True,0,True
3619_01,36,False,16396,False
3620_01,27,True,0,True
3622_01,54,True,0,True
3622_02,38,False,6099,False
3624_01,29,False,0,False
3625_01,37,False,987,True
3626_01,36,True,0,True
3628_01,18,False,643,False
3629_01,28,True,0,True
3630_01,61,False,741,False
3631_01,19,False,828,False
3634_01,29,False,718,True
3636_01,37,False,1800,False
3639_01,29,False,5287,True
3640_01,38,False,1620,False
3640_02,41,True,0,False
3641_01,23,True,0,True
3641_02,48,False,1,False
3641_03,0,False,0,True
3642_01,46,False,900,False
3644_01,36,True,0,True
3645_01,42,True,0,True
3645_02,27,True,0,True
3645_03,16,True,0,True
3645_04,43,True,0,True
3645_05,40,True,0,True
3647_01,22,True,0,True
3648_01,39,False,1144,False
3650_01,37,True,0,True
3652_01,28,True,0,False
3653_01,29,False,907,False
3654_01,14,False,831,False
3654_02,15,False,865,False
3655_01,17,False,3435,False
3658_01,4,True,0,True
3658_02,24,False,2395,True
3660_01,27,False,784,False
3662_01,22,False,3205,True
3662_02,38,True,0,True
3664_01,30,True,0,True
3665_01,29,True,0,True
3667_01,26,True,0,True
3668_01,41,True,0,True
3671_01,50,False,790,False
3674_01,34,False,908,True
3677_01,24,False,660,False
3678_01,24,False,791,True
3679_01,45,False,0,False
3680_01,35,False,5071,False
3680_02,23,True,0,True
3681_01,23,True,0,True
3681_02,21,False,2236,False
3682_01,19,True,0,True
3686_01,24,False,703,False
3688_01,2,False,0,True
3688_02,0,False,0,True
3688_03,20,True,0,True
3690_01,35,False,822,True
3691_01,34,False,1767,False
3692_01,26,False,887,False
3693_01,26,True,0,True
3699_01,32,True,0,True
3699_02,25,False,19775,True
3699_03,30,True,0,True
3699_04,57,False,7941,False
3700_01,23,False,649,False
3702_01,32,True,0,False
3703_01,27,True,0,True
3703_02,20,False,1680,False
3704_01,21,False,355,False
3705_01,19,False,593,False
3706_01,16,False,1040,False
3706_02,18,False,1112,True
3707_01,18,False,769,False
3707_02,22,False,889,True
3708_01,27,True,0,True
3710_01,35,False,809,False
3710_02,8,False,0,False
3710_03,5,True,0,False
3711_01,40,True,0,True
3711_02,31,False,3703,False
3711_03,9,True,0,True
3713_01,56,True,0,True
3713_02,39,True,0,True
3713_03,18,True,0,True
3714_01,45,False,2599,False
3714_02,33,False,784,False
3715_01,2,True,0,False
3715_02,1,True,0,False
3715_03,2,False,0,True
3715_04,16,True,0,False
3716_01,18,False,1792,True
3719_01,28,False,3702,False
3719_02,45,True,0,True
3724_01,24,True,0,True
3726_01,35,True,0,True
3728_01,16,True,0,True
3729_01,40,True,0,True
3732_01,5,True,0,True
3732_02,29,False,20168,False
3732_03,31,True,0,True
3732_04,27,False,4172,False
3733_01,34,False,2468,False
3734_01,15,True,0,True
3735_01,43,False,4197,True
3735_02,30,False,2829,False
3736_01,61,False,6074,True
3737_01,48,False,882,False
3737_02,17,True,0,True
3739_01,19,False,808,False
3741_01,29,True,0,True
3742_01,2,True,0,False
3742_02,24,True,0,True
3743_01,19,False,887,False
3744_01,34,False,1359,True
3745_01,19,False,771,False
3747_01,39,False,3047,False
3747_02,26,True,0,True
3747_03,53,False,9133,False
3747_04,18,True,0,True
3748_01,27,True,0,True
3749_01,45,True,0,True
3749_02,32,True,0,True
3750_01,18,False,3512,False
3750_02,48,False,693,False
3751_01,24,False,1561,True
3752_01,52,False,1901,False
3753_01,55,False,716,False
3754_01,43,True,0,True
3755_01,24,True,0,False
3755_02,8,True,0,False
3756_01,18,True,0,True
3757_01,38,True,0,True
3758_01,18,False,753,False
3758_02,23,True,0,True
3759_01,26,True,0,True
3760_01,21,True,0,True
3761_01,45,False,4537,True
3765_01,24,True,0,True
3767_01,44,False,9636,False
3768_01,20,False,717,True
3769_01,47,False,1299,False
3770_01,16,True,0,True
3771_01,28,False,9671,False
3772_01,8,False,0,True
3772_02,20,False,422,True
3773_01,22,False,609,True
3773_02,42,False,1558,True
3773_03,23,False,1257,True
3774_01,30,False,830,False
3774_02,18,True,0,False
3774_03,35,False,803,False
3775_01,42,True,0,True
3775_02,46,True,0,True
3776_01,29,False,6360,True
3777_01,35,True,0,True
3778_01,48,False,807,True
3779_01,24,False,701,True
3781_01,38,False,2129,False
3783_01,51,False,1287,False
3784_01,77,False,4220,False
3785_01,22,True,0,False
3786_01,38,False,1355,False
3786_02,42,False,2383,False
3787_01,55,True,0,True
3787_02,7,False,0,True
3787_03,27,False,1056,True
3788_01,25,False,803,False
3789_01,15,True,0,True
3790_01,13,True,0,True
3793_01,23,True,0,True
3795_01,27,True,0,True
3796_01,33,False,27650,True
3797_01,26,False,0,False
3798_01,67,True,0,True
3801_01,27,False,473,False
3803_01,33,False,2005,False
3804_01,18,False,801,False
3805_01,36,False,471,False
3807_01,18,True,0,True
3810_01,51,False,809,False
3811_01,54,True,0,True
3811_02,33,False,3389,False
3812_01,18,False,693,False
3814_01,57,True,0,True
3815_01,23,False,804,False
3816_01,24,False,905,False
3817_01,20,False,1906,False
3818_01,32,False,698,False
3820_01,21,True,0,True
3821_01,27,False,869,False
3822_01,41,False,712,False
3823_01,27,False,1192,True
3824_01,49,False,202,True
3826_01,18,False,1789,False
3830_01,34,False,706,False
3831_01,73,False,1057,False
3832_01,40,False,3570,False
3835_01,63,False,906,False
3836_01,21,False,1151,True
3838_01,21,False,844,True
3839_01,23,False,1049,False
3841_01,31,False,1309,False
3842_01,41,False,697,False
3846_01,15,True,0,True
3847_01,36,False,3399,False
3848_01,24,False,746,False
3849_01,27,False,753,False
3850_01,24,False,4533,False
3850_02,19,True,0,True
3850_03,25,False,6167,True
3850_04,39,True,0,True
3850_05,15,True,0,True
3850_06,31,False,3340,True
3850_07,25,True,0,True
3851_01,57,False,6514,False
3852_01,27,True,0,True
3853_01,18,False,757,True
3854_01,33,True,0,True
3856_01,23,False,1100,True
3857_01,34,True,0,True
3862_01,38,True,0,True
3862_02,21,False,3224,True
3862_03,31,True,0,False
3862_04,13,False,3362,False
3862_05,54,False,1345,True
3862_06,13,False,1683,False
3862_07,18,False,1791,False
3864_01,27,True,0,True
3866_01,43,False,970,False
3867_01,56,False,771,True
3868_01,63,False,1541,False
3868_02,9,False,0,True
3868_03,9,False,0,False
3868_04,0,False,0,True
3868_05,16,False,872,True
3868_06,42,True,0,True
3868_07,9,True,0,False
3870_01,22,True,0,True
3871_01,47,True,0,True
3872_01,30,True,0,True
3873_01,29,False,2524,False
3874_01,27,False,783,False
3874_02,22,False,3844,True
3875_01,19,False,788,False
3879_01,31,False,1461,False
3883_01,17,True,0,True
3883_02,38,False,5389,False
3883_03,13,True,0,True
3886_01,36,True,0,True
3888_01,0,False,0,True
3890_01,21,True,0,True
3894_01,18,False,609,True
3895_01,36,True,0,False
3895_02,27,False,852,False
3895_03,5,False,0,True
3896_01,18,False,6628,True
3897_01,25,True,0,False
3898_01,14,True,0,True
3899_01,23,True,0,True
3903_01,2,False,0,False
3903_02,1,True,0,False
3903_03,7,True,0,True
3903_04,6,False,0,False
3903_05,56,False,970,False
3903_06,4,True,0,True
3904_01,65,False,909,False
3907_01,36,True,0,True
3909_01,25,True,0,True
3911_01,41,False,1064,False
3911_02,20,False,1619,True
3911_03,18,True,0,True
3912_01,15,False,902,True
3913_01,23,False,636,False
3913_02,29,False,599,False
3915_01,33,True,0,True
3916_01,14,False,1675,False
3916_02,55,True,0,True
3917_01,30,False,3003,False
3919_01,21,False,545,False
3921_01,26,False,788,True
3922_01,33,True,0,True
3923_01,18,False,730,False
3923_02,9,True,0,True
3923_03,0,True,0,True
3924_01,19,False,694,True
3926_01,18,False,716,False
3927_01,38,False,12749,False
3927_02,42,False,3710,True
3928_01,28,False,3701,False
3928_02,37,True,0,True
3930_01,29,False,1820,False
3931_01,42,False,701,False
3932_01,18,False,2998,True
3932_02,34,False,836,True
3933_01,34,True,0,True
3935_01,18,True,0,False
3936_01,24,False,3537,False
3937_01,24,False,645,True
3938_01,56,True,0,True
3938_02,2,True,0,True
3938_03,12,True,0,True
3939_01,37,False,1618,False
3940_01,60,False,2739,False
3941_01,55,True,0,False
3942_01,20,True,0,False
3944_01,28,False,1895,False
3945_01,28,True,0,False
3946_01,37,False,1308,False
3948_01,18,False,857,False
3949_01,14,False,787,False
3950_01,29,False,14864,True
3952_01,51,False,556,False
3954_01,45,True,0,False
3955_01,45,True,0,True
3958_01,41,False,1192,False
3959_01,21,False,5525,False
3959_02,28,False,673,False
3959_03,0,True,0,True
3960_01,46,False,880,False
3961_01,41,True,0,True
3962_01,13,False,0,True
3962_02,55,False,1649,False
3963_01,20,False,0,True
3964_01,21,True,0,True
3966_01,49,False,599,False
3966_02,27,False,1020,True
3966_03,0,False,0,True
3967_01,22,False,941,False
3968_01,17,True,0,False
3970_01,23,False,1119,True
3971_01,44,False,908,False
3973_01,29,True,0,True
3974_01,19,False,761,True
3974_02,3,True,0,True
3976_01,29,False,7223,True
3977_01,19,False,721,True
3980_01,22,True,0,True
3981_01,33,False,703,False
3984_01,27,True,0,True
3985_01,50,False,848,False
3986_01,54,False,1222,False
3986_02,43,False,1598,False
3987_01,17,False,2302,True
3988_01,26,False,1719,False
3991_01,44,False,1262,False
3992_01,51,False,1108,False
3994_01,29,True,0,True
3995_01,4,False,0,False
3995_02,40,False,732,False
3995_03,27,False,810,False
3995_04,8,False,0,False
3995_05,3,False,0,False
3995_06,11,False,0,True
3996_01,24,False,1192,True
3997_01,25,False,522,False
3998_01,28,False,6515,True
3999_01,25,False,1017,False
4000_01,27,True,0,True
4000_02,25,False,803,False
4000_03,0,True,0,True
4001_01,58,False,970,True
4001_02,3,True,0,True
4001_03,4,True,0,True
4001_04,2,True,0,False
4001_05,34,False,861,True
4001_06,5,False,0,True
4001_07,3,False,0,False
4002_01,46,True,0,False
4003_01,22,False,1417,True
4005_01,8,False,0,True
4005_02,17,False,1014,True
4005_03,4,False,0,False
4005_04,12,True,0,False
4005_05,40,True,0,True
4005_06,16,False,2284,True
4005_07,41,True,0,True
4005_08,8,True,0,False
4006_01,14,True,0,True
4006_02,2,True,0,True
4006_03,59,False,684,True
4006_04,45,False,1805,False
4006_05,52,False,704,True
4008_01,33,True,0,True
4009_01,51,False,1475,True
4010_01,38,True,0,False
4013_01,14,False,947,False
4014_01,42,False,4689,False
4014_02,28,False,6356,False
4016_01,34,False,906,False
4017_01,21,False,0,False
4017_02,30,True,0,True
4017_03,27,True,0,True
4017_04,26,True,0,False
4017_05,23,False,1486,False
4018_01,20,False,63,False
4019_01,59,False,640,True
4020_01,37,False,12558,False
4021_01,32,False,2505,False
4022_01,37,False,740,False
4023_01,27,False,1113,False
4026_01,42,True,0,True
4027_01,29,True,0,True
4030_01,2,False,0,True
4030_02,10,True,0,False
4030_03,0,False,0,False
4030_04,21,True,0,False
4030_05,8,False,0,False
4031_01,27,True,0,True
4031_02,27,True,0,True
4032_01,13,False,0,True
4033_01,49,False,11695,True
4034_01,38,True,0,False
4035_01,21,True,0,True
4036_01,22,False,886,False
4037_01,14,True,0,True
4038_01,24,True,0,False
4039_01,24,False,778,False
4040_01,34,True,0,False
4042_01,1,False,0,True
4042_02,27,True,0,True
4042_03,26,True,0,True
4043_01,27,False,1609,False
4044_01,32,False,1390,False
4044_02,2,False,0,True
4044_03,10,True,0,True
4045_01,49,False,3488,False
4046_01,14,True,0,True
4047_01,29,True,0,True
4049_01,25,True,0,False
4050_01,36,False,13542,False
4053_01,22,True,0,True
4055_01,21,False,645,False
4058_01,36,False,882,False
4060_01,54,False,1415,False
4061_01,30,False,2384,False
4061_02,0,True,0,True
4061_03,1,True,0,True
4063_01,42,True,0,True
4064_01,47,False,2416,True
4065_01,25,False,1700,False
4066_01,18,False,2887,False
4066_02,22,True,0,True
4068_01,27,False,3710,False
4069_01,24,False,2486,True
4071_01,27,True,0,True
4071_02,22,True,0,True
4072_01,60,True,0,True
4075_01,38,False,10750,False
4076_01,23,False,1619,False
4078_01,21,True,0,False
4079_01,55,False,1687,False
4080_01,20,False,729,False
4081_01,50,False,809,False
4082_01,22,False,0,False
