Source,Target
4878_01,TRAPPIST-1e
4879_01,TRAPPIST-1e
4880_01,55 Cancri e
4881_01,TRAPPIST-1e
4882_01,TRAPPIST-1e
4883_01,TRAPPIST-1e
4884_01,TRAPPIST-1e
4885_01,TRAPPIST-1e
4886_01,TRAPPIST-1e
4887_01,TRAPPIST-1e
4888_01,TRAPPIST-1e
4889_01,PSO J318.5-22
4890_01,55 Cancri e
4890_02,TRAPPIST-1e
4891_01,TRAPPIST-1e
4891_02,55 Cancri e
4892_01,TRAPPIST-1e
4893_01,55 Cancri e
4895_01,55 Cancri e
4896_01,TRAPPIST-1e
4897_01,TRAPPIST-1e
4898_01,TRAPPIST-1e
4899_01,TRAPPIST-1e
4899_02,PSO J318.5-22
4900_01,PSO J318.5-22
4901_01,TRAPPIST-1e
4901_02,TRAPPIST-1e
4902_01,TRAPPIST-1e
4903_01,55 Cancri e
4904_01,TRAPPIST-1e
4909_01,55 Cancri e
4910_01,TRAPPIST-1e
4911_01,TRAPPIST-1e
4912_01,TRAPPIST-1e
4912_02,TRAPPIST-1e
4913_01,TRAPPIST-1e
4915_01,PSO J318.5-22
4916_01,TRAPPIST-1e
4917_01,55 Cancri e
4918_01,55 Cancri e
4920_01,55 Cancri e
4923_01,TRAPPIST-1e
4923_02,TRAPPIST-1e
4923_03,TRAPPIST-1e
4924_01,55 Cancri e
4925_01,TRAPPIST-1e
4927_01,TRAPPIST-1e
4927_02,TRAPPIST-1e
4927_03,TRAPPIST-1e
4927_04,TRAPPIST-1e
4929_01,55 Cancri e
4930_01,TRAPPIST-1e
4930_02,TRAPPIST-1e
4932_01,TRAPPIST-1e
4932_02,55 Cancri e
4933_01,TRAPPIST-1e
4933_02,TRAPPIST-1e
4933_03,TRAPPIST-1e
4933_04,TRAPPIST-1e
4934_01,TRAPPIST-1e
4937_01,TRAPPIST-1e
4938_01,55 Cancri e
4939_01,TRAPPIST-1e
4940_01,TRAPPIST-1e
4941_01,TRAPPIST-1e
4942_01,TRAPPIST-1e
4942_02,TRAPPIST-1e
4943_01,TRAPPIST-1e
4944_01,55 Cancri e
4944_02,55 Cancri e
4944_03,TRAPPIST-1e
4945_01,PSO J318.5-22
4946_01,TRAPPIST-1e
4950_01,PSO J318.5-22
4951_01,TRAPPIST-1e
4952_01,TRAPPIST-1e
4954_01,TRAPPIST-1e
4956_01,TRAPPIST-1e
4958_01,TRAPPIST-1e
4961_01,TRAPPIST-1e
4963_01,TRAPPIST-1e
4964_01,TRAPPIST-1e
4965_01,TRAPPIST-1e
4970_01,PSO J318.5-22
4972_01,55 Cancri e
4973_01,TRAPPIST-1e
4973_02,55 Cancri e
4974_01,TRAPPIST-1e
4974_02,55 Cancri e
4975_01,PSO J318.5-22
4975_02,TRAPPIST-1e
4975_03,PSO J318.5-22
4977_01,TRAPPIST-1e
4977_02,TRAPPIST-1e
4978_01,TRAPPIST-1e
4979_01,PSO J318.5-22
4980_01,TRAPPIST-1e
4980_02,TRAPPIST-1e
4980_03,TRAPPIST-1e
4981_01,TRAPPIST-1e
4981_02,PSO J318.5-22
4981_03,TRAPPIST-1e
4983_01,TRAPPIST-1e
4987_01,TRAPPIST-1e
4989_01,TRAPPIST-1e
4990_01,TRAPPIST-1e
4991_01,TRAPPIST-1e
4992_01,PSO J318.5-22
4995_01,55 Cancri e
4996_01,TRAPPIST-1e
4997_01,TRAPPIST-1e
4998_01,TRAPPIST-1e
4999_01,TRAPPIST-1e
5000_01,TRAPPIST-1e
5003_01,TRAPPIST-1e
5004_01,TRAPPIST-1e
5005_01,TRAPPIST-1e
5006_01,TRAPPIST-1e
5006_02,55 Cancri e
5006_03,TRAPPIST-1e
5007_01,TRAPPIST-1e
5008_01,TRAPPIST-1e
5009_01,TRAPPIST-1e
5010_01,TRAPPIST-1e
5012_01,55 Cancri e
5013_01,TRAPPIST-1e
5014_01,TRAPPIST-1e
5014_02,TRAPPIST-1e
5015_01,55 Cancri e
5016_01,TRAPPIST-1e
5017_01,TRAPPIST-1e
5018_01,TRAPPIST-1e
5019_01,TRAPPIST-1e
5020_01,PSO J318.5-22
5021_01,TRAPPIST-1e
5023_01,55 Cancri e
5025_01,TRAPPIST-1e
5027_01,55 Cancri e
5028_01,55 Cancri e
5032_01,TRAPPIST-1e
5034_01,TRAPPIST-1e
5035_01,TRAPPIST-1e
5036_01,PSO J318.5-22
5036_02,TRAPPIST-1e
5039_01,TRAPPIST-1e
5039_02,TRAPPIST-1e
5039_03,TRAPPIST-1e
5039_04,TRAPPIST-1e
5040_01,TRAPPIST-1e
5040_02,55 Cancri e
5042_01,TRAPPIST-1e
5044_01,TRAPPIST-1e
5044_02,PSO J318.5-22
5048_01,TRAPPIST-1e
5050_01,TRAPPIST-1e
5051_01,TRAPPIST-1e
5052_01,TRAPPIST-1e
5052_02,55 Cancri e
5057_01,55 Cancri e
5058_01,TRAPPIST-1e
5058_02,PSO J318.5-22
5058_03,TRAPPIST-1e
5059_01,55 Cancri e
5060_01,55 Cancri e
5060_02,TRAPPIST-1e
5060_03,55 Cancri e
5060_04,55 Cancri e
5061_01,TRAPPIST-1e
5061_02,TRAPPIST-1e
5062_01,TRAPPIST-1e
5063_01,TRAPPIST-1e
5064_01,55 Cancri e
5065_01,55 Cancri e
5065_02,55 Cancri e
5067_01,55 Cancri e
5068_01,TRAPPIST-1e
5069_01,PSO J318.5-22
5070_01,TRAPPIST-1e
5072_01,TRAPPIST-1e
5072_02,PSO J318.5-22
5073_01,55 Cancri e
5074_01,TRAPPIST-1e
5076_01,TRAPPIST-1e
5080_01,TRAPPIST-1e
5083_01,TRAPPIST-1e
5084_01,TRAPPIST-1e
5084_02,TRAPPIST-1e
5085_01,TRAPPIST-1e
5087_01,TRAPPIST-1e
5088_01,55 Cancri e
5089_01,TRAPPIST-1e
5089_02,TRAPPIST-1e
5090_01,TRAPPIST-1e
5090_02,TRAPPIST-1e
5090_03,PSO J318.5-22
5090_04,TRAPPIST-1e
5090_05,PSO J318.5-22
5090_06,PSO J318.5-22
5091_01,55 Cancri e
5093_01,55 Cancri e
5095_01,TRAPPIST-1e
5097_01,55 Cancri e
5097_02,TRAPPIST-1e
5097_03,55 Cancri e
5103_01,TRAPPIST-1e
5104_01,TRAPPIST-1e
5105_01,PSO J318.5-22
5106_01,TRAPPIST-1e
5108_01,PSO J318.5-22
5109_01,PSO J318.5-22
5111_01,TRAPPIST-1e
5111_02,TRAPPIST-1e
5111_03,TRAPPIST-1e
5112_01,55 Cancri e
5112_02,55 Cancri e
5112_03,TRAPPIST-1e
5115_01,TRAPPIST-1e
5115_02,55 Cancri e
5116_01,TRAPPIST-1e
5116_02,TRAPPIST-1e
5120_01,TRAPPIST-1e
5122_01,TRAPPIST-1e
5124_01,TRAPPIST-1e
5125_01,55 Cancri e
5126_01,55 Cancri e
5127_01,TRAPPIST-1e
5127_02,TRAPPIST-1e
5128_01,TRAPPIST-1e
5128_02,TRAPPIST-1e
5129_01,TRAPPIST-1e
5130_01,TRAPPIST-1e
5132_01,TRAPPIST-1e
5133_01,55 Cancri e
5133_02,PSO J318.5-22
5133_03,PSO J318.5-22
5133_04,55 Cancri e
5133_05,TRAPPIST-1e
5133_06,55 Cancri e
5133_07,TRAPPIST-1e
5133_08,TRAPPIST-1e
5136_01,55 Cancri e
5137_01,TRAPPIST-1e
5138_01,55 Cancri e
5140_01,PSO J318.5-22
5142_01,TRAPPIST-1e
5142_02,TRAPPIST-1e
5142_03,TRAPPIST-1e
5142_04,TRAPPIST-1e
5144_01,TRAPPIST-1e
5145_01,TRAPPIST-1e
5146_01,55 Cancri e
5148_01,TRAPPIST-1e
5148_02,TRAPPIST-1e
5151_01,TRAPPIST-1e
5152_01,TRAPPIST-1e
5154_01,TRAPPIST-1e
5156_01,55 Cancri e
5156_02,TRAPPIST-1e
5157_01,TRAPPIST-1e
5158_01,TRAPPIST-1e
5160_01,TRAPPIST-1e
5161_01,55 Cancri e
5162_01,55 Cancri e
5162_02,55 Cancri e
5163_01,TRAPPIST-1e
5163_02,TRAPPIST-1e
5165_01,TRAPPIST-1e
5166_01,TRAPPIST-1e
5167_01,TRAPPIST-1e
5170_01,55 Cancri e
5171_01,TRAPPIST-1e
5173_01,TRAPPIST-1e
5174_01,55 Cancri e
5174_02,TRAPPIST-1e
5175_01,TRAPPIST-1e
5176_01,TRAPPIST-1e
5177_01,TRAPPIST-1e
5179_01,55 Cancri e
5180_01,PSO J318.5-22
5181_01,TRAPPIST-1e
5182_01,TRAPPIST-1e
5182_02,TRAPPIST-1e
5184_01,TRAPPIST-1e
5185_01,TRAPPIST-1e
5186_01,TRAPPIST-1e
5187_01,TRAPPIST-1e
5188_01,TRAPPIST-1e
5188_02,TRAPPIST-1e
5188_03,TRAPPIST-1e
5190_01,TRAPPIST-1e
5192_01,TRAPPIST-1e
5193_01,TRAPPIST-1e
5194_01,TRAPPIST-1e
5194_02,55 Cancri e
5196_01,TRAPPIST-1e
5196_02,TRAPPIST-1e
5197_01,TRAPPIST-1e
5198_01,TRAPPIST-1e
5199_01,TRAPPIST-1e
5201_01,TRAPPIST-1e
5202_01,TRAPPIST-1e
5204_01,PSO J318.5-22
5205_01,TRAPPIST-1e
5205_02,TRAPPIST-1e
5205_03,TRAPPIST-1e
5206_01,55 Cancri e
5206_02,PSO J318.5-22
5206_03,PSO J318.5-22
5207_01,55 Cancri e
5207_02,TRAPPIST-1e
5208_01,55 Cancri e
5208_02,55 Cancri e
5209_01,TRAPPIST-1e
5210_01,TRAPPIST-1e
5211_01,TRAPPIST-1e
5213_01,TRAPPIST-1e
5214_01,55 Cancri e
5216_01,TRAPPIST-1e
5217_01,55 Cancri e
5217_02,55 Cancri e
5218_01,TRAPPIST-1e
5220_01,TRAPPIST-1e
5221_01,TRAPPIST-1e
5223_01,55 Cancri e
5223_02,PSO J318.5-22
5223_03,TRAPPIST-1e
5224_01,TRAPPIST-1e
5225_01,TRAPPIST-1e
5226_01,PSO J318.5-22
5227_01,TRAPPIST-1e
5229_01,TRAPPIST-1e
5230_01,TRAPPIST-1e
5234_01,TRAPPIST-1e
5235_01,TRAPPIST-1e
5236_01,TRAPPIST-1e
5238_01,PSO J318.5-22
5239_01,TRAPPIST-1e
5240_01,TRAPPIST-1e
5242_01,TRAPPIST-1e
5243_01,TRAPPIST-1e
5243_02,TRAPPIST-1e
5244_01,TRAPPIST-1e
5246_01,TRAPPIST-1e
5246_02,TRAPPIST-1e
5247_01,TRAPPIST-1e
5248_01,TRAPPIST-1e
5249_01,TRAPPIST-1e
5250_01,TRAPPIST-1e
5251_01,TRAPPIST-1e
5252_01,TRAPPIST-1e
5253_01,TRAPPIST-1e
5254_01,TRAPPIST-1e
5254_02,TRAPPIST-1e
5254_03,TRAPPIST-1e
5254_04,55 Cancri e
5255_01,TRAPPIST-1e
5256_01,TRAPPIST-1e
5257_01,55 Cancri e
5258_01,TRAPPIST-1e
5260_01,55 Cancri e
5262_01,TRAPPIST-1e
5264_01,TRAPPIST-1e
5264_02,55 Cancri e
5265_01,TRAPPIST-1e
5266_01,55 Cancri e
5266_02,55 Cancri e
5268_01,TRAPPIST-1e
5269_01,TRAPPIST-1e
5271_01,TRAPPIST-1e
5272_01,TRAPPIST-1e
5273_01,TRAPPIST-1e
5274_01,TRAPPIST-1e
5275_01,TRAPPIST-1e
5276_01,55 Cancri e
5277_01,TRAPPIST-1e
5278_01,55 Cancri e
5279_01,TRAPPIST-1e
5280_01,TRAPPIST-1e
5281_01,TRAPPIST-1e
5282_01,TRAPPIST-1e
5282_02,TRAPPIST-1e
5282_03,55 Cancri e
5287_01,PSO J318.5-22
5288_01,TRAPPIST-1e
5290_01,TRAPPIST-1e
5291_01,55 Cancri e
5292_01,TRAPPIST-1e
5297_01,TRAPPIST-1e
5298_01,TRAPPIST-1e
5299_01,TRAPPIST-1e
5300_01,55 Cancri e
5301_01,TRAPPIST-1e
5301_02,55 Cancri e
5303_01,TRAPPIST-1e
5303_02,TRAPPIST-1e
5303_03,TRAPPIST-1e
5303_04,TRAPPIST-1e
5303_05,55 Cancri e
5304_01,TRAPPIST-1e
5304_02,TRAPPIST-1e
5305_01,TRAPPIST-1e
5307_01,TRAPPIST-1e
5310_01,TRAPPIST-1e
5312_01,TRAPPIST-1e
5313_01,TRAPPIST-1e
5314_01,TRAPPIST-1e
5315_01,TRAPPIST-1e
5316_01,55 Cancri e
5320_01,55 Cancri e
5320_02,TRAPPIST-1e
5322_01,TRAPPIST-1e
5323_01,TRAPPIST-1e
5325_01,PSO J318.5-22
5326_01,TRAPPIST-1e
5327_01,TRAPPIST-1e
5330_01,TRAPPIST-1e
5331_01,TRAPPIST-1e
5333_01,TRAPPIST-1e
5334_01,55 Cancri e
5334_02,TRAPPIST-1e
5337_01,TRAPPIST-1e
5340_01,TRAPPIST-1e
5341_01,TRAPPIST-1e
5343_01,TRAPPIST-1e
5344_01,55 Cancri e
5344_02,55 Cancri e
5345_01,TRAPPIST-1e
5345_02,TRAPPIST-1e
5346_01,TRAPPIST-1e
5347_01,TRAPPIST-1e
5348_01,TRAPPIST-1e
5350_01,TRAPPIST-1e
5351_01,55 Cancri e
5353_01,55 Cancri e
5353_02,TRAPPIST-1e
5354_01,PSO J318.5-22
5354_02,TRAPPIST-1e
5355_01,TRAPPIST-1e
5355_02,TRAPPIST-1e
5356_01,TRAPPIST-1e
5359_01,TRAPPIST-1e
5360_01,TRAPPIST-1e
5361_01,PSO J318.5-22
5362_01,55 Cancri e
5363_01,TRAPPIST-1e
5365_01,TRAPPIST-1e
5366_01,TRAPPIST-1e
5367_01,TRAPPIST-1e
5367_02,TRAPPIST-1e
5367_03,55 Cancri e
5368_01,TRAPPIST-1e
5372_01,TRAPPIST-1e
5374_01,TRAPPIST-1e
5375_01,TRAPPIST-1e
5375_02,TRAPPIST-1e
5378_01,TRAPPIST-1e
5379_01,TRAPPIST-1e
5380_01,TRAPPIST-1e
5383_01,55 Cancri e
5384_01,TRAPPIST-1e
5384_02,TRAPPIST-1e
5385_01,TRAPPIST-1e
5387_01,TRAPPIST-1e
5388_01,TRAPPIST-1e
5389_01,TRAPPIST-1e
5389_02,TRAPPIST-1e
5390_01,TRAPPIST-1e
5390_02,PSO J318.5-22
5390_03,TRAPPIST-1e
5392_01,TRAPPIST-1e
5394_01,TRAPPIST-1e
5395_01,TRAPPIST-1e
5396_01,TRAPPIST-1e
5397_01,TRAPPIST-1e
5397_02,TRAPPIST-1e
5397_03,55 Cancri e
5401_01,TRAPPIST-1e
5402_01,TRAPPIST-1e
5404_01,TRAPPIST-1e
5406_01,PSO J318.5-22
5408_01,TRAPPIST-1e
5408_02,TRAPPIST-1e
5410_01,TRAPPIST-1e
5411_01,TRAPPIST-1e
5412_01,TRAPPIST-1e
5413_01,TRAPPIST-1e
5414_01,PSO J318.5-22
5414_02,TRAPPIST-1e
5414_03,TRAPPIST-1e
5414_04,TRAPPIST-1e
5414_05,PSO J318.5-22
5415_01,TRAPPIST-1e
5416_01,TRAPPIST-1e
5416_02,TRAPPIST-1e
5416_03,TRAPPIST-1e
5416_04,55 Cancri e
5418_01,TRAPPIST-1e
5420_01,TRAPPIST-1e
5421_01,TRAPPIST-1e
5422_01,55 Cancri e
5423_01,TRAPPIST-1e
5423_02,TRAPPIST-1e
5424_01,PSO J318.5-22
5424_02,TRAPPIST-1e
5425_01,PSO J318.5-22
5427_01,TRAPPIST-1e
5427_02,TRAPPIST-1e
5427_03,TRAPPIST-1e
5430_01,TRAPPIST-1e
5431_01,55 Cancri e
5434_01,TRAPPIST-1e
5435_01,TRAPPIST-1e
5436_01,TRAPPIST-1e
5437_01,TRAPPIST-1e
5438_01,PSO J318.5-22
5440_01,TRAPPIST-1e
5440_02,55 Cancri e
5440_03,TRAPPIST-1e
5441_01,55 Cancri e
5443_01,55 Cancri e
5445_01,TRAPPIST-1e
5446_01,TRAPPIST-1e
5447_01,55 Cancri e
5447_02,TRAPPIST-1e
5450_01,PSO J318.5-22
5451_01,PSO J318.5-22
5452_01,TRAPPIST-1e
5453_01,55 Cancri e
5454_01,TRAPPIST-1e
5455_01,55 Cancri e
5457_01,TRAPPIST-1e
5458_01,TRAPPIST-1e
5459_01,TRAPPIST-1e
5462_01,TRAPPIST-1e
5463_01,TRAPPIST-1e
5465_01,TRAPPIST-1e
5465_02,TRAPPIST-1e
5465_03,TRAPPIST-1e
5466_01,55 Cancri e
5466_02,55 Cancri e
5466_03,TRAPPIST-1e
5466_04,55 Cancri e
5466_05,TRAPPIST-1e
5467_01,TRAPPIST-1e
5468_01,TRAPPIST-1e
5469_01,55 Cancri e
5470_01,TRAPPIST-1e
5471_01,TRAPPIST-1e
5472_01,PSO J318.5-22
5474_01,TRAPPIST-1e
5475_01,TRAPPIST-1e
5476_01,TRAPPIST-1e
5477_01,TRAPPIST-1e
5478_01,TRAPPIST-1e
5479_01,55 Cancri e
5480_01,TRAPPIST-1e
5483_01,PSO J318.5-22
5484_01,55 Cancri e
5485_01,TRAPPIST-1e
5487_01,TRAPPIST-1e
5488_01,TRAPPIST-1e
5488_02,TRAPPIST-1e
5488_03,TRAPPIST-1e
5488_04,TRAPPIST-1e
5489_01,TRAPPIST-1e
5489_02,TRAPPIST-1e
5490_01,TRAPPIST-1e
5491_01,TRAPPIST-1e
5492_01,TRAPPIST-1e
5494_01,TRAPPIST-1e
5496_01,55 Cancri e
5497_01,TRAPPIST-1e
5497_02,TRAPPIST-1e
5499_01,TRAPPIST-1e
5500_01,55 Cancri e
5501_01,TRAPPIST-1e
5504_01,TRAPPIST-1e
5506_01,TRAPPIST-1e
5507_01,TRAPPIST-1e
5508_01,TRAPPIST-1e
5509_01,TRAPPIST-1e
5510_01,TRAPPIST-1e
5511_01,TRAPPIST-1e
5511_02,PSO J318.5-22
5512_01,55 Cancri e
5512_02,55 Cancri e
5514_01,TRAPPIST-1e
5514_02,PSO J318.5-22
5514_03,TRAPPIST-1e
5514_04,TRAPPIST-1e
5515_01,TRAPPIST-1e
5517_01,TRAPPIST-1e
5520_01,TRAPPIST-1e
5521_01,TRAPPIST-1e
5522_01,55 Cancri e
5522_02,TRAPPIST-1e
5522_03,TRAPPIST-1e
5523_01,PSO J318.5-22
5524_01,55 Cancri e
5526_01,TRAPPIST-1e
5526_02,TRAPPIST-1e
5527_01,TRAPPIST-1e
5527_02,55 Cancri e
5527_03,TRAPPIST-1e
5527_04,55 Cancri e
5528_01,TRAPPIST-1e
5529_01,55 Cancri e
5530_01,TRAPPIST-1e
5530_02,TRAPPIST-1e
5531_01,PSO J318.5-22
5531_02,TRAPPIST-1e
5535_01,TRAPPIST-1e
5535_02,TRAPPIST-1e
5535_03,55 Cancri e
5536_01,TRAPPIST-1e
5537_01,TRAPPIST-1e
5538_01,TRAPPIST-1e
5538_02,TRAPPIST-1e
5539_01,TRAPPIST-1e
5540_01,TRAPPIST-1e
5541_01,TRAPPIST-1e
5543_01,TRAPPIST-1e
5544_01,TRAPPIST-1e
5545_01,PSO J318.5-22
5545_02,TRAPPIST-1e
5545_03,TRAPPIST-1e
5546_01,55 Cancri e
5550_01,TRAPPIST-1e
5551_01,TRAPPIST-1e
5552_01,TRAPPIST-1e
5552_02,TRAPPIST-1e
5552_03,TRAPPIST-1e
5555_01,TRAPPIST-1e
5556_01,TRAPPIST-1e
5557_01,TRAPPIST-1e
5559_01,55 Cancri e
5560_01,TRAPPIST-1e
5561_01,TRAPPIST-1e
5561_02,TRAPPIST-1e
5561_03,TRAPPIST-1e
5561_04,TRAPPIST-1e
5563_01,TRAPPIST-1e
5566_01,55 Cancri e
5568_01,TRAPPIST-1e
5568_02,55 Cancri e
5569_01,TRAPPIST-1e
5571_01,55 Cancri e
5572_01,55 Cancri e
5573_01,55 Cancri e
5574_01,55 Cancri e
5575_01,TRAPPIST-1e
5575_02,TRAPPIST-1e
5578_01,55 Cancri e
5580_01,PSO J318.5-22
5581_01,55 Cancri e
5582_01,TRAPPIST-1e
5583_01,TRAPPIST-1e
5585_01,PSO J318.5-22
5585_02,TRAPPIST-1e
5586_01,PSO J318.5-22
5587_01,55 Cancri e
5589_01,TRAPPIST-1e
5591_01,55 Cancri e
5592_01,55 Cancri e
5594_01,TRAPPIST-1e
5595_01,TRAPPIST-1e
5596_01,TRAPPIST-1e
5598_01,TRAPPIST-1e
5599_01,55 Cancri e
5601_01,TRAPPIST-1e
5601_02,TRAPPIST-1e
5601_03,55 Cancri e
5601_04,TRAPPIST-1e
5601_05,55 Cancri e
5602_01,TRAPPIST-1e
5602_02,55 Cancri e
5603_01,TRAPPIST-1e
5606_01,55 Cancri e
5606_02,TRAPPIST-1e
5608_01,TRAPPIST-1e
5609_01,TRAPPIST-1e
5610_01,TRAPPIST-1e
5610_02,55 Cancri e
5611_01,TRAPPIST-1e
5611_02,TRAPPIST-1e
5613_01,TRAPPIST-1e
5614_01,55 Cancri e
5615_01,55 Cancri e
5616_01,PSO J318.5-22
5618_01,TRAPPIST-1e
5619_01,55 Cancri e
5622_01,TRAPPIST-1e
5623_01,TRAPPIST-1e
5625_01,TRAPPIST-1e
5625_02,PSO J318.5-22
5625_03,TRAPPIST-1e
5625_04,TRAPPIST-1e
5625_05,TRAPPIST-1e
5626_01,PSO J318.5-22
5627_01,TRAPPIST-1e
5628_01,TRAPPIST-1e
5629_01,TRAPPIST-1e
5631_01,TRAPPIST-1e
5637_01,TRAPPIST-1e
5639_01,TRAPPIST-1e
5640_01,TRAPPIST-1e
5642_01,55 Cancri e
5642_02,55 Cancri e
5643_01,TRAPPIST-1e
5643_02,55 Cancri e
5643_03,TRAPPIST-1e
5644_01,TRAPPIST-1e
5645_01,TRAPPIST-1e
5646_01,55 Cancri e
5647_01,TRAPPIST-1e
5647_02,55 Cancri e
5647_03,TRAPPIST-1e
5648_01,55 Cancri e
5648_02,55 Cancri e
5650_01,TRAPPIST-1e
5651_01,PSO J318.5-22
5652_01,TRAPPIST-1e
5653_01,TRAPPIST-1e
5655_01,PSO J318.5-22
5659_01,TRAPPIST-1e
5661_01,PSO J318.5-22
5661_02,55 Cancri e
5662_01,TRAPPIST-1e
5662_02,TRAPPIST-1e
5663_01,TRAPPIST-1e
5667_01,55 Cancri e
5671_01,TRAPPIST-1e
5673_01,TRAPPIST-1e
5674_01,TRAPPIST-1e
5677_01,TRAPPIST-1e
5679_01,PSO J318.5-22
5679_02,55 Cancri e
5679_03,TRAPPIST-1e
5680_01,TRAPPIST-1e
5681_01,TRAPPIST-1e
5684_01,TRAPPIST-1e
5684_02,55 Cancri e
5684_03,55 Cancri e
5684_04,TRAPPIST-1e
5685_01,TRAPPIST-1e
5686_01,55 Cancri e
5686_02,55 Cancri e
5687_01,TRAPPIST-1e
5688_01,TRAPPIST-1e
5689_01,TRAPPIST-1e
5692_01,TRAPPIST-1e
5693_01,TRAPPIST-1e
5695_01,TRAPPIST-1e
5696_01,PSO J318.5-22
5698_01,TRAPPIST-1e
5698_02,TRAPPIST-1e
5700_01,TRAPPIST-1e
5701_01,TRAPPIST-1e
5702_01,55 Cancri e
5704_01,TRAPPIST-1e
5705_01,TRAPPIST-1e
5706_01,TRAPPIST-1e
5706_02,TRAPPIST-1e
5707_01,TRAPPIST-1e
5709_01,TRAPPIST-1e
5710_01,TRAPPIST-1e
5711_01,TRAPPIST-1e
5712_01,TRAPPIST-1e
5713_01,TRAPPIST-1e
5714_01,TRAPPIST-1e
5714_02,TRAPPIST-1e
5714_03,TRAPPIST-1e
5714_04,TRAPPIST-1e
5714_05,TRAPPIST-1e
5716_01,PSO J318.5-22
5717_01,TRAPPIST-1e
5718_01,TRAPPIST-1e
5719_01,TRAPPIST-1e
5719_02,TRAPPIST-1e
5721_01,TRAPPIST-1e
5721_02,TRAPPIST-1e
5722_01,TRAPPIST-1e
5723_01,TRAPPIST-1e
5724_01,PSO J318.5-22
5725_01,TRAPPIST-1e
5726_01,55 Cancri e
5727_01,55 Cancri e
5728_01,TRAPPIST-1e
5729_01,TRAPPIST-1e
5730_01,TRAPPIST-1e
5732_01,TRAPPIST-1e
5733_01,55 Cancri e
5733_02,55 Cancri e
5735_01,TRAPPIST-1e
5736_01,TRAPPIST-1e
5737_01,TRAPPIST-1e
5737_02,TRAPPIST-1e
5738_01,TRAPPIST-1e
5739_01,TRAPPIST-1e
5740_01,TRAPPIST-1e
5740_02,55 Cancri e
5742_01,55 Cancri e
5744_01,TRAPPIST-1e
5746_01,TRAPPIST-1e
5747_01,TRAPPIST-1e
5748_01,TRAPPIST-1e
5750_01,TRAPPIST-1e
5751_01,PSO J318.5-22
5755_01,TRAPPIST-1e
5756_01,TRAPPIST-1e
5756_02,TRAPPIST-1e
5756_03,PSO J318.5-22
5756_04,TRAPPIST-1e
5756_05,TRAPPIST-1e
5756_06,PSO J318.5-22
5756_07,TRAPPIST-1e
5756_08,PSO J318.5-22
5757_01,TRAPPIST-1e
5758_01,TRAPPIST-1e
5761_01,TRAPPIST-1e
5763_01,TRAPPIST-1e
5763_02,TRAPPIST-1e
5764_01,TRAPPIST-1e
5765_01,TRAPPIST-1e
5767_01,PSO J318.5-22
5768_01,TRAPPIST-1e
5768_02,55 Cancri e
5769_01,TRAPPIST-1e
5769_02,55 Cancri e
5771_01,TRAPPIST-1e
5772_01,55 Cancri e
5773_01,55 Cancri e
5776_01,TRAPPIST-1e
5777_01,PSO J318.5-22
5778_01,TRAPPIST-1e
5779_01,TRAPPIST-1e
5780_01,TRAPPIST-1e
5780_02,TRAPPIST-1e
5780_03,55 Cancri e
5781_01,55 Cancri e
5783_01,55 Cancri e
5785_01,PSO J318.5-22
5786_01,PSO J318.5-22
5788_01,TRAPPIST-1e
5790_01,TRAPPIST-1e
5791_01,TRAPPIST-1e
5792_01,55 Cancri e
5793_01,55 Cancri e
5794_01,TRAPPIST-1e
5795_01,PSO J318.5-22
5796_01,TRAPPIST-1e
5799_01,55 Cancri e
5800_01,TRAPPIST-1e
5802_01,TRAPPIST-1e
5804_01,TRAPPIST-1e
5806_01,TRAPPIST-1e
5808_01,TRAPPIST-1e
5808_02,TRAPPIST-1e
5808_03,TRAPPIST-1e
5809_01,TRAPPIST-1e
5809_02,TRAPPIST-1e
5810_01,TRAPPIST-1e
5810_02,TRAPPIST-1e
5811_01,55 Cancri e
5811_02,55 Cancri e
5812_01,TRAPPIST-1e
5812_02,TRAPPIST-1e
5812_03,TRAPPIST-1e
5812_04,TRAPPIST-1e
5812_05,TRAPPIST-1e
5812_06,55 Cancri e
5813_01,TRAPPIST-1e
5814_01,TRAPPIST-1e
5814_02,55 Cancri e
5814_03,55 Cancri e
5814_04,TRAPPIST-1e
5814_05,TRAPPIST-1e
5814_06,TRAPPIST-1e
5814_07,TRAPPIST-1e
5816_01,TRAPPIST-1e
5817_01,TRAPPIST-1e
5818_01,TRAPPIST-1e
5819_01,TRAPPIST-1e
5820_01,TRAPPIST-1e
5821_01,55 Cancri e
5822_01,TRAPPIST-1e
5823_01,55 Cancri e
5824_01,55 Cancri e
5825_01,TRAPPIST-1e
5826_01,55 Cancri e
5827_01,TRAPPIST-1e
5828_01,TRAPPIST-1e
5829_01,TRAPPIST-1e
5831_01,55 Cancri e
5834_01,TRAPPIST-1e
5835_01,PSO J318.5-22
5836_01,55 Cancri e
5837_01,TRAPPIST-1e
5839_01,TRAPPIST-1e
5840_01,TRAPPIST-1e
5842_01,55 Cancri e
5842_02,55 Cancri e
5843_01,TRAPPIST-1e
5844_01,55 Cancri e
5846_01,TRAPPIST-1e
5847_01,TRAPPIST-1e
5848_01,TRAPPIST-1e
5849_01,TRAPPIST-1e
5852_01,TRAPPIST-1e
5854_01,TRAPPIST-1e
5855_01,TRAPPIST-1e
5855_02,PSO J318.5-22
5856_01,55 Cancri e
5856_02,TRAPPIST-1e
